url,category,name,brand,price,reduction_percentage,average_review,review_stars,number_of_reviews,image_url,availability,last_month_sales
https://www.amazon.com/dp/B09JSPM7L8,Computers & Accessories,"DisplayPort to HDMI Adapter 4K, 5-Pack, Display Port DP to HDMI Adapter Cable Male to Female Compatible with Computer, Monitor, TV, Projector (5, Black)",,29.,,4.4 out of 5,,124 ratings,https://m.media-amazon.com/images/I/71E19U38-GL.__AC_SY300_SX300_QL70_ML2_.jpg,In Stock,
https://www.amazon.com/dp/B0DSSQ8C53,Computers & Accessories,iRasptek Starter Kit for Raspberry Pi 5 16GB RAM-Pre-Loaded with 256GB Edition Raspberry Pi OS (Aluminum Case),,194.,-11%,4.9 out of 5,,38 ratings,https://m.media-amazon.com/images/I/81vdDbxA7uL.__AC_SX300_SY300_QL70_ML2_.jpg,In Stock,
https://www.amazon.com/dp/B0D1XLP7T5,Computers & Accessories,"UGREEN USB C to Ethernet Adapter, 10Gbps Data Ports 5 in 1 USB C Hub Ethernet with 2* USB-C 3.2, USB-A 3.2/2.0, Gigabit RJ45 for Laptop, Type C (Thunderbolt 4/3 Compatible) to Network for MacBook, XPS",,23.,-8%,4.4 out of 5,,613 ratings,https://m.media-amazon.com/images/I/71KaQtsnzxL.__AC_SX300_SY300_QL70_ML2_.jpg,In Stock,
https://www.amazon.com/dp/B0CWRN68WC,Computers & Accessories,Plantronics Poly Blackwire 5220 Stereo USB-C Headset + 3.5mm Plug + USB-C/A Adapter,,45.,-63%,4.2 out of 5,,30 ratings,https://m.media-amazon.com/images/I/51-Ot1exHvL.__AC_SY300_SX300_QL70_ML2_.jpg,Only 1 left in stock - order soon.,
https://www.amazon.com/dp/B0DGT3WTTM,Computers & Accessories,"Point-to-Point Wireless Bridge System CPE688KIT, with WiFi 6 AX3000 Router, Adjustable Installation Brackets, 5KM Range, Dual Gigabit Ports, 24V/48V POE Power Supply – Complete Wireless Bridge Kit",UeeVii,279.,,4.4 out of 5,,"1,026 ratings",https://m.media-amazon.com/images/I/61PJpLaj22L.__AC_SX300_SY300_QL70_ML2_.jpg,In Stock,
https://www.amazon.com/dp/B08W2TP2TT,Computers & Accessories,"MOSWAG USB to USB C Adapter 2 Pack, USB C Female to A Male Car Charger for iPhone 16 15 14 Pro Max Plus,Apple Watch 10/9/8, iPad Air Mini 6 7,CarPlay",,3.,-50%,4.5 out of 5,,"10,990 ratings",https://m.media-amazon.com/images/I/51HyNitBvjL.__AC_SX300_SY300_QL70_ML2_.jpg,In Stock,
https://www.amazon.com/dp/B0F29DWSVM,Computers & Accessories,"USB to HDMI Adapter, 4K@60Hz HDR for Laptop/PC/TV/Monitor/Projector, Plug and Play, HD Audio Video Transfer, Compatible with Windows/Mac/PS5/Xbox(USB to HDMI Adapter)",,9.,,3.5 out of 5,,10 ratings,https://m.media-amazon.com/images/I/61efMhF2dIL.__AC_SX300_SY300_QL70_ML2_.jpg,In Stock,
https://www.amazon.com/dp/B01BCS2I2Q,Computers & Accessories,"EPSON 288 DURABrite Ultra Ink Standard Capacity Magenta Cartridge (T288320-S) Works with Expression XP-330, XP-430, XP-434, XP-340, XP-440, XP-446",Epson,9.,,4.7 out of 5,,"3,092 ratings",https://m.media-amazon.com/images/I/61hbmTZlXWL.__AC_SX300_SY300_QL70_ML2_.jpg,In Stock,
https://www.amazon.com/dp/B0BXM14Q2T,Computers & Accessories,"Dell Dock WD19S 180W WD19S-180W, Wired, USB 3.2, 0DELL-WD19S180W, 99111874 (WD19S-180W, Wired, USB 3.2 Gen 2 (3.1 Gen 2) Type-C, 10,100,1000 Mbit/s, Black, 5120 x 2880 Pixels, DC)",Dell,185.,,5 out of 5,,1 rating,https://m.media-amazon.com/images/I/41oPGIjCJIL.__AC_SX300_SY300_QL70_ML2_.jpg,,
https://www.amazon.com/dp/B0DSW8PDJD,Computers & Accessories,PG-275 Ink Cartridge Replacement for Canon PG-275 Black Ink Cartridge for Canon 275 Black Ink for PIXMA TR4720 TS3522 TS3722 TS3520 TS3720 TR4700 TS3500 TR4722,Adoccur,39.,-15%,4.5 out of 5,,80 ratings,https://m.media-amazon.com/images/I/61XZaHKMOzL.__AC_SX300_SY300_QL70_ML2_.jpg,In Stock,
https://www.amazon.com/dp/B0D4VFRWZW,Computers & Accessories,"JETech Case for iPad Pro 13-Inch M4 (2024) with Pencil Holder, Clear Transparent Back Shell Slim Stand Shockproof Tablet Cover, Auto Wake/Sleep (Black)",,14.,,4.6 out of 5,,504 ratings,https://m.media-amazon.com/images/I/71IWh7bZTOL.__AC_SX300_SY300_QL70_ML2_.jpg,In Stock,
https://www.amazon.com/dp/B09TVMKR6X,Computers & Accessories,"Compatible with MacBook Pro Charger, 60W Magnetic L Charger for MacBook Pro",Generic,13.,,4.4 out of 5,,269 ratings,https://m.media-amazon.com/images/I/410Z3Avc4sS.__AC_SX300_SY300_QL70_ML2_.jpg,In Stock,
https://www.amazon.com/dp/B0C333NVSC,Computers & Accessories,"300pcs SLAPAFLIFE Inspirational Christian Stickers - Bible Verse Designs for Journaling, Motivational & Uplifting",slapaflife,6.,,4.6 out of 5,,490 ratings,https://m.media-amazon.com/images/I/816ovanQZAL.__AC_SX300_SY300_QL70_ML2_.jpg,In Stock,
https://www.amazon.com/dp/B08M8QNZHN,Computers & Accessories,"Canon CLI-65 Genuine Black Ink Tanks, Compatible with PIXMA PRO-200, and PIXMA PRO-200S Printers",Canon,13.,-7%,4.8 out of 5,,217 ratings,https://m.media-amazon.com/images/I/41aiQ1w8UxL.__AC_SX300_SY300_QL70_ML2_.jpg,In Stock,
https://www.amazon.com/dp/B0D9S66YKW,Computers & Accessories,"120 inch Projector Screen 2025 Upgraded- Black Backing, Straight Edges, Foldable, Washable and Wrinkle-Free - for Indoor Home Theater and Outdoor Cinema -White 16:9 by IOLIEO",,39.,,4.4 out of 5,,214 ratings,https://m.media-amazon.com/images/I/81wJ3bXQEWL.__AC_SX300_SY300_QL70_ML2_.jpg,In Stock,
https://www.amazon.com/dp/B0F3FXYWJS,Computers & Accessories,"NETGEAR CM3000-100NAR Nighthawk CM3000 DOCSIS 3.1 Mid/high-Split Cable Modem, Up to 2.5Gbps, Black - Certified Refurbished",,191.,$108.99$108.99(36%),4.5 out of 5,,2 ratings,https://m.media-amazon.com/images/I/41bcXWtEQcL.__AC_SX300_SY300_QL70_ML2_.jpg,In Stock,
https://www.amazon.com/dp/B0BFVYYYN7,Computers & Accessories,"Nulea Wireless Ergonomic Keyboard, Split Keyboard with Wrist Rest, USB-C Charging, 7-Color Backlight, Natural Typing, Bluetooth and USB Connectivity, Compatible with Windows/Mac",Nulea,58.,-10%,4.3 out of 5,,"1,425 ratings",https://m.media-amazon.com/images/I/81BNO30No8L.__AC_SX300_SY300_QL70_ML2_.jpg,In Stock,
https://www.amazon.com/dp/B00BBLGJHA,Computers & Accessories,HP 970 | PageWide Cartridge High Yield | Black | CN625AM,HP,172.,,4.7 out of 5,,595 ratings,https://m.media-amazon.com/images/I/71IUf5IrIUL.__AC_SX300_SY300_QL70_ML2_.jpg,In Stock,
https://www.amazon.com/dp/B0B5LM6427,Computers & Accessories,HP Thunderbolt Dock 120W G4,HP,176.,-46%,4.2 out of 5,,46 ratings,https://m.media-amazon.com/images/I/41-zSkD+ycL._AC_SY300_SX300_.jpg,,
https://www.amazon.com/dp/B074J159V5,Computers & Accessories,"KABCON Quality Tablet Stand,Adjustable Foldable Eye-Level Aluminum Solid Up to 15-in Tablets Holder for Microsoft Surface Series Tablets,iPad Series,Samsung Galaxy Tabs,Amazon Kindle Fire,Etc.Silver",,31.,,4.8 out of 5,,"9,356 ratings",https://m.media-amazon.com/images/I/61Q7NsGEDkL.__AC_SX300_SY300_QL70_ML2_.jpg,In Stock,
https://www.amazon.com/dp/B09246FCTZ,Computers & Accessories,"Montech X3 Mesh, 6 Fans - 3x 140mm & 3x 120mm Fixed RGB Lighting Fans, ATX Mid-Tower PC Gaming Case, USB3.0, Door Open Tempered Glass Side Panel, High Airflow, Black",Montech,69.,,4.4 out of 5,,521 ratings,https://m.media-amazon.com/images/I/71iPCPq-u1L.__AC_SX300_SY300_QL70_ML2_.jpg,In Stock,
https://www.amazon.com/dp/B0D295PKXL,Computers & Accessories,65W USB C Charger Fit for HP EliteBook 830 835 840 845 860 865 640 650 655 1040 G8 G9 G10 G11 Probook 440 445 450 455 460 465 G8 G9 G10 G11 Laptop Power Adapter Supply Cord,cruinniu,15.,-20%,4.1 out of 5,,84 ratings,https://m.media-amazon.com/images/I/71DGVa6UqAL.__AC_SX300_SY300_QL70_ML2_.jpg,In Stock,
https://www.amazon.com/dp/B0DRFFM66P,Computers & Accessories,"12.3 Portable Touchscreen Monitor,1920*720 IPS Mini Touch Screen,Travel Display with Foldablestand & Speaker, HDMI USBC CNC External Monitor for Laptop Phone Aida64 GPU CPU RAM Monitoring, VESA",,99.,,4 out of 5,,30 ratings,https://m.media-amazon.com/images/I/61ERViIYevL.__AC_SX300_SY300_QL70_ML2_.jpg,In Stock,
https://www.amazon.com/dp/B0BPC3YXL2,Computers & Accessories,"JINTUM Remanufactured Ink Cartridges Replacement for HP 67XL Ink Cartrides for 2755e 2700 2752e 2752 2742e 4155e 4100 4158e 4152e 4500 6055e 6055 6000 6455e 6458e Printer (1 Black, 1 Tri-Color)",JINTUM,26.,-25%,4.2 out of 5,,673 ratings,https://m.media-amazon.com/images/I/71GoaXn85UL.__AC_SX300_SY300_QL70_ML2_.jpg,In Stock,
https://www.amazon.com/dp/B0CXXQT84R,Computers & Accessories,"USB C Cable, Baseus 60W Mini Retractable USBC to USBC Fast Charging Cable, 4-Stage Length Preset USB Type C Charger Cord for iPhone 16 15 Pro Plus Pro Max, MacBook, iPad, Galaxy S24/S23",Baseus,10.,,4.4 out of 5,,203 ratings,https://m.media-amazon.com/images/I/314FK81iiTL._SY445_SX342_QL70_ML2_.jpg,In Stock,
https://www.amazon.com/dp/B0DC71PXQD,Computers & Accessories,"USB C Wired Mouse, Type C Optical Mouse, Portable Silent Comfortable, for Laptop, Mac, MacBook, Android, PC",,9.,,4.3 out of 5,,209 ratings,https://m.media-amazon.com/images/I/51kg8j7qiUL.__AC_SX300_SY300_QL70_ML2_.jpg,In Stock,
https://www.amazon.com/dp/B09QMSS528,Computers & Accessories,Synology M.2 2280 NVMe SSD SNV3410 400GB (SNV3410-400G),Synology,139.,-7%,4.7 out of 5,,238 ratings,https://m.media-amazon.com/images/I/71-w7LeKnrL.__AC_SY300_SX300_QL70_ML2_.jpg,In Stock,
https://www.amazon.com/dp/B0BWN3CFR2,Computers & Accessories,"Acrylic Laptop Stand for Desk, Laptop Riser for 10-17.3 Inch Laptops, Ergonomic Computer Stand Holder Compatible with Macbooks and Notebooks- Clear",,27.,-6%,4.8 out of 5,,238 ratings,https://m.media-amazon.com/images/I/61AtpRJVldL.__AC_SX300_SY300_QL70_ML2_.jpg,In Stock,
https://www.amazon.com/dp/B0DB42F41S,Computers & Accessories,"V9 Compressed Air Duster,4 Gear Adjustable 350000RPM Electric Air Duster with HD Display,Jet Dry Blower Replace Air Can - No Canned Air Duster,10000mAh Rechargeable Air Blower (Black)",,56.,,4.3 out of 5,,226 ratings,https://m.media-amazon.com/images/I/71yQJxAOliL.__AC_SX300_SY300_QL70_ML2_.jpg,In Stock,
https://www.amazon.com/dp/B0C93G2M83,Computers & Accessories,"Amazon Basics USB-C to USB-C 4 Fast Charger Cable, 40 Gbps, 8K Video, 240W, USB-IF Cert, Thunderbolt 4/3 Compatible, for Apple iPhone 16/15, iPad, Samsung Galaxy, Tablets, Laptops, 3.3 foot, Black",,4.,-55%,4.6 out of 5,,691 ratings,https://m.media-amazon.com/images/I/31fczZ3RRnL._SY445_SX342_QL70_ML2_.jpg,In Stock,
https://www.amazon.com/dp/B09LLTRNPX,Computers & Accessories,"2pack-10ft USB Type C to Lightning Charger Cable, Original Apple Usbc Power Delivery Fast Charging Cord for iPhone 14 13 Pro Max/13Pro/12/11/X/XR/XS/8, PD USB-C Lighting Wire Cargador Powerline",,11.,,4.5 out of 5,,"11,145 ratings",https://m.media-amazon.com/images/I/51XzpJU83dL._SY445_SX342_QL70_ML2_.jpg,In Stock,
https://www.amazon.com/dp/B07BBLHJ2R,Computers & Accessories,"Geyes Foldable Bluetooth Keyboard Portable Folding Wireless Keyboard with Portable Pocket Size, Aluminum Alloy Housing for iPhone,iPad, Tablet,Laptops and Smartphones (Black)",Geyes,33.,,4 out of 5,,"1,327 ratings",https://m.media-amazon.com/images/I/71I9WW6yzVL.__AC_SX300_SY300_QL70_ML2_.jpg,In Stock,
https://www.amazon.com/dp/B07D6RL3VN,Computers & Accessories,"BENFEI HDMI to DVI, Bi Directional DVI-D 24+1 Male to HDMI Male High Speed Adapter Cable Support 1080P Full HD Compatible for Raspberry Pi, Roku, Xbox One, PS4 PS3, Graphics Card",,9.,,4.7 out of 5,,"14,567 ratings",https://m.media-amazon.com/images/I/71oYe9-sutL.__AC_SX300_SY300_QL70_ML2_.jpg,In Stock,
https://www.amazon.com/dp/B0CCV97W4Z,Computers & Accessories,950/951 Printhead Replacement for HP Officejet Pro 8600 8610 8615 8620 8630 8640 8660 Printers,bedoer,115.,,3.7 out of 5,,210 ratings,https://m.media-amazon.com/images/I/61lIoTEuM-L.__AC_SX300_SY300_QL70_ML2_.jpg,Only 14 left in stock - order soon.,
https://www.amazon.com/dp/B08JL9MLDS,Computers & Accessories,"Stylus Pens for Touch Screens, NTHJOYS Universal Fine Point Stylus for iPad, iPhone, iOS/Android Smart Phone and Other Tablets, Active Stylus Stylist Pen Pencil for Precise Writing/Drawing",NTHJOYS,19.,,4.3 out of 5,,"6,034 ratings",https://m.media-amazon.com/images/I/61XvVdcOBBL.__AC_SX300_SY300_QL70_ML2_.jpg,In Stock,
https://www.amazon.com/dp/B076CY7PW5,Computers & Accessories,"ASUS ZenDrive Silver 13mm External 8X DVD/ Burner Drive +/-RW with M-Disc Support, Compatible with both Mac & Windows and Nero BackItUp for Android devices (USB 2.0 & Type-C cables included)",,29.,-14%,4.4 out of 5,,"1,963 ratings",https://m.media-amazon.com/images/I/51gzVcatRvL.__AC_SX300_SY300_QL70_ML2_.jpg,In Stock,
https://www.amazon.com/dp/B0BBVT9FNN,Computers & Accessories,"HOTLIFE for iPad 10th & 11th (A16, 2025) Generation Case with Keyboard,Touch Keyboard Case for iPad 11"" /10.9"" Inch - 10 Color Backlight, 360° Rotatable Protective Cover with Pencil Holder",HOTLIFE,39.,-20%,4.2 out of 5,,"3,091 ratings",https://m.media-amazon.com/images/I/71qqLZQ+w9L._AC_SY300_SX300_.jpg,In Stock,
https://www.amazon.com/dp/B0CF4L4DDM,Computers & Accessories,"United Airlines Approved Personal Item Travel Bag, Underseat 20L Carry on Backpack, Waterproof Cabin Luggage Bag, mochila de viaje, Frontier Airlines Personal Item Bag, black",,23.,-17%,4.7 out of 5,,226 ratings,https://m.media-amazon.com/images/I/613gdDIEDLL.__AC_SX300_SY300_QL70_ML2_.jpg,In Stock,
https://www.amazon.com/dp/B0F2MNWCB6,Computers & Accessories,"AULA F108 PRO - Wireless Mechanical Keyboard with Screen & Knob,Full Size Keyboard with 8000mAh Battery,Pre-lubed Switches,Side Printed PBT Keycaps,RGB Backlit Hot Swappable Custom Gaming Keyboards",AULA,95.,-10%,4.7 out of 5,,26 ratings,https://m.media-amazon.com/images/I/61bBov3WvhL.__AC_SX300_SY300_QL70_ML2_.jpg,In Stock,
https://www.amazon.com/dp/B087T7DWSN,Computers & Accessories,G.SKILL Trident Z RGB Series (XMP) DDR4 RAM 64GB (2x32GB) 3600MT/s CL18-22-22-42 1.35V Intel AMD Desktop Computer Memory UDIMM (F4-3600C18D-64GTZR),,188.,,4.8 out of 5,,"17,123 ratings",https://m.media-amazon.com/images/I/61WZdLnrPkL.__AC_SY300_SX300_QL70_ML2_.jpg,,
https://www.amazon.com/dp/B09X8M42C8,Computers & Accessories,"HP 15 Notebook Laptop, 15.6"" Full HD Display, Intel Core i5-1135G7 Processor, 16GB DDR4 RAM, 512GB PCIe SSD, USB Type-C, Webcam, Wi-Fi, Windows 11 Home, Silver",HP,429.,,4.2 out of 5,,66 ratings,https://m.media-amazon.com/images/I/71UdDYy+oHL._AC_SY300_SX300_.jpg,Only 13 left in stock - order soon.,
https://www.amazon.com/dp/B07Z3JNLTX,Computers & Accessories,"Inflatable Projector Screen 15ft Inflatable Movie Screen Outdoor with Air Blower and Storage Bag, Easy Set up, Front and Rear Projection for Outdoor Movie Night Backyard Pool Fun",,84.,,4.5 out of 5,,"1,376 ratings",https://m.media-amazon.com/images/I/617XLSKDb3L.__AC_SY300_SX300_QL70_ML2_.jpg,In Stock,
https://www.amazon.com/dp/B0D78QBQRH,Computers & Accessories,"LC103XL LC103 Ink Cartridges High Yield Compatible for Brother LC103 XL LC101 Work with Brother MFC-J870DW MFC-J6920DW MFC-J450DW MFC-J470DW MFC-J6520DW (2 Black, 1 Cyan, 1 Magenta, 1 Yellow | 5 Pack)",Q-image,23.,,4.3 out of 5,,74 ratings,https://m.media-amazon.com/images/I/71rbHYJnfbL.__AC_SX300_SY300_QL70_ML2_.jpg,In Stock,
https://www.amazon.com/dp/B0CP5SZ2JB,Computers & Accessories,DIERYA DK63 60% Wireless Mechanical Gaming Keyboard | Bluetooth/2.4G/Wired | RGB Backlit | Anti-Ghosting Compact 63-Keys Mini Keyboard | with Red Switch | for Windows Laptop PC Gamer Typist-White,DIERYA,34.,-21%,4.3 out of 5,,"4,009 ratings",https://m.media-amazon.com/images/I/61zo2XhlUSL.__AC_SX300_SY300_QL70_ML2_.jpg,In Stock,
https://www.amazon.com/dp/B0F69R79PH,Computers & Accessories,SteelSeries Rival 3 Wireless Gen 2 Gaming Mouse — 2.4GHz and Bluetooth — 18000 DPI TrueMove Air Optical Sensor — 60 Million Click Durability — Light-Weight — 100% PTFE Feet — Black,,59.,,4.7 out of 5,,17 ratings,https://m.media-amazon.com/images/I/51RrEFi5nRL.__AC_SX300_SY300_QL70_ML2_.jpg,In Stock,
https://www.amazon.com/dp/B0D9Y25CCP,Computers & Accessories,"Redragon K708 Pro Wireless Mechanical Gaming Keyboard - Gasket-Mounted RGB Backlit, 81 Customizable Keys, 3-Mode (2.4G/Bluetooth/USB), Hot-Swap Pre-Lubed Switches, Screen & Control Knob - Black",Redragon,79.,,4.4 out of 5,,"1,848 ratings",https://m.media-amazon.com/images/I/71nGCpTtbLL.__AC_SX300_SY300_QL70_ML2_.jpg,In Stock,
https://www.amazon.com/dp/B07D6TG41H,Computers & Accessories,"Yealink WF40 USB Wi-Fi Dongle Adapter for Desk Phones - Compatible Phone Models - T27G, T29G, T46G, T48G, T41S, T42S, T46S, T48S, T52S, T54S, T42U, T43U, T46U, T48U, Global Teck Microfiber Cloth",,65.,-14%,4.6 out of 5,,71 ratings,https://m.media-amazon.com/images/I/61JFfyjYvvL.__AC_SX300_SY300_QL70_ML2_.jpg,In Stock,
https://www.amazon.com/dp/B0CK4YRRK4,Computers & Accessories,"Dell Laptop Charger 100W Watt USB Type C Precision 5680 3580 3580 3580 3581,Latitude 5340 7640 7640 7340 5440 5540 9440,Inspiron 14 Plus 7430",Dell,59.,-8%,4.8 out of 5,,39 ratings,https://m.media-amazon.com/images/I/61PO3lTXanL.__AC_SX300_SY300_QL70_ML2_.jpg,In Stock,
https://www.amazon.com/dp/B0D9NHYR82,Computers & Accessories,"HP Chromebook 14"" HD Laptop for Business & Students, Intel Celeron N4120, 4GB LPDDR4, 224GB Storage(64GB eMMC+160GB Docking Station), UHD Graphics, Webcam, Long Battery Life, Chrome OS, Modern Gray",HP,219.,-22%,4.4 out of 5,,"2,628 ratings",https://m.media-amazon.com/images/I/81Wg83785AL.__AC_SX300_SY300_QL70_ML2_.jpg,In Stock,
https://www.amazon.com/dp/B0DWFLH63C,Computers & Accessories,"USB C to USB C Cable, (1FT,2-Pack) Braided Short usbc Cable, Type C 60W Fast Charging Cable for iPhone16 15 Pro Max Samsung Galaxy S24 S23 S22 MacBook/Pad, Pixel",,6.,-37%,4.5 out of 5,,88 ratings,https://m.media-amazon.com/images/I/61wxwcFIntL.__AC_SX300_SY300_QL70_ML2_.jpg,In Stock,
https://www.amazon.com/dp/B0C7CKMYZ5,Computers & Accessories,"Seorsok Compatible with MacBook Air 13 Inch Case2022 2021 2020 2019 2018 Release A1932 A2179 M1 A2337 Touch ID,Woven Fabric Textured Elegant Leather Plastic Hard Shell Case with Keyboard Cover,Beige",,20.,,4.3 out of 5,,272 ratings,https://m.media-amazon.com/images/I/71Y7QSYemjL.__AC_SX300_SY300_QL70_ML2_.jpg,In Stock,
https://www.amazon.com/dp/B0DH2JC79T,Computers & Accessories,"Senetem USB C Cable 10FT 3-Pack, USB A to USB Type C Long Charger Cord, 3A Fast Charging Compatible with iPhone 15 16 16e Pro, Samsung S24/S23 S22/Note 20/10, Car Play, Apple iPad Android Accessories",,8.,-10%,4.5 out of 5,,220 ratings,https://m.media-amazon.com/images/I/71Pz2-n4y8L.__AC_SX300_SY300_QL70_ML2_.jpg,In Stock,
https://www.amazon.com/dp/B0CSYHLDVL,Computers & Accessories,"Multi Card Reader for SD, CF, XD, Micro SD, MS Cards, 7 in 3 Memory Card Reader Adapter Hub for iPhone 16/iPhone 15/iPad/MacBook/Samsung, for Windows, Mac OS, iOS, Linux, Android",,19.,,4.4 out of 5,,963 ratings,https://m.media-amazon.com/images/I/717Z6j4sosL.__AC_SX300_SY300_QL70_ML2_.jpg,In Stock,
https://www.amazon.com/dp/B09CKFSRK7,Computers & Accessories,"Razer Wolverine V2 Chroma Wired Gaming Pro Controller for Xbox Series X|S, Xbox One, PC: RGB Lighting - Remappable Buttons & Triggers - Mecha-Tactile Buttons & D-Pad - Trigger Stop-Switches - Black",,193.,,4.1 out of 5,,"3,129 ratings",https://m.media-amazon.com/images/I/41rhrlIM2ML._SX300_SY300_QL70_ML2_.jpg,,
https://www.amazon.com/dp/B00MAG0VNI,Computers & Accessories,"E-Z Ink Compatible Toner Cartridge Replacement for Samsung 111S 111L MLT-D111S MLT-D111L to use with Samsung Xpress M2020W M2022W M2024W M2070FW M2070W Printer (Black, 2 Pack)",,34.,,4.6 out of 5,,"2,232 ratings",https://m.media-amazon.com/images/I/819a54lb6nL.__AC_SX300_SY300_QL70_ML2_.jpg,In Stock,
https://www.amazon.com/dp/B0CYD4DR1D,Computers & Accessories,"USB Desk Fan Small Quiet, Stepless Speed Flexible Adjust Mini Fans for Home Office Dorm Desktop, Portable Travel Fan Personal Cooling, Plug In USB Powered, Blue",KinYiLO,8.,-10%,4.5 out of 5,,162 ratings,https://m.media-amazon.com/images/I/71I8KchuB6L.__AC_SX300_SY300_QL70_ML2_.jpg,In Stock,
https://www.amazon.com/dp/B0C8MYQRGB,Computers & Accessories,"15.6"" Windows 11 Laptop, Intel Core i3-5005U, 16GB RAM, 512GB SSD, FHD IPS Display, 2.4G/5G WiFi, BT5.0, RJ45, Webcam, Long Battery Life - for Work, Study, and Entertainment",BiTECOOL,269.,,4.1 out of 5,,337 ratings,https://m.media-amazon.com/images/I/71OfYXT9eYL.__AC_SX300_SY300_QL70_ML2_.jpg,In Stock,
https://www.amazon.com/dp/B0DLG9W5SP,Computers & Accessories,"CHASDI Wireless Controller Compatible For PS5, Bluetooth 5.0 with 1000mAh Battery, Dual Vibration, 6-Axis Motion Control, USB-C Charging, Gamepad Compatible with PS5/Windows PC",,69.,,4 out of 5,,25 ratings,https://m.media-amazon.com/images/I/41895UJ8IjL._SX300_SY300_QL70_ML2_.jpg,Only 2 left in stock - order soon.,
https://www.amazon.com/dp/B0DLJM28WQ,Computers & Accessories,"Android Auto USB Cable 3FT, Car CarPlay Cord, USB Type C 3.2 Gen2 10Gbps Data Transfer, A-C 60W Fast Charging Replacement for iPhone 16/15 Google Pixel 9/8/7 Galaxy Series and More",,6.,,4.6 out of 5,,97 ratings,https://m.media-amazon.com/images/I/41eb623qXZL._SY445_SX342_QL70_ML2_.jpg,In Stock,
https://www.amazon.com/dp/B082X5QY91,Computers & Accessories,"UGREEN USB C to USB C 3.2 Gen 2 Cable, 4K Video Monitor Display USB C Cable 10Gbps Data Transfer, 240W PD Fast Charging for iPhone 16/15, Samsung Galaxy S24/S23, MacBook Pro, iPad Pro, Dell XPS, 3.3FT",,16.,-10%,4.7 out of 5,,"2,019 ratings",https://m.media-amazon.com/images/I/71+NSzzIB-L._AC_SY300_SX300_.jpg,In Stock,
https://www.amazon.com/dp/B07VFF4TZG,Computers & Accessories,"ZSCMALLS Portable Monitor, 15.6"" 1080P Laptop Extended Monitor, 1000:1 100% sRGB USB-C HDMI Portable Monitor for Laptop HDR Travel Monitor with Speakers & Smart for Laptop PS5/4 Xbox Switch",,89.,,4.2 out of 5,,"5,427 ratings",https://m.media-amazon.com/images/I/71PH+NSZ0pL._AC_SX300_SY300_.jpg,In Stock,
